节点,带宽 (MB/s),延迟 (ms)
AMPN-11|0|-https://t.me/MrXbin-23,3.18,253
AMPN-11|2|d*********g.com_0,2.03,71
"AMPN-11,15,16|新加坡2|@ripaojiedian",1.70,329
ermaozi-🇺🇸_US_美国->🇨🇦_CA_加拿大_7,1.36,336
ermaozi-🇺🇸_US_美国->🇨🇦_CA_加拿大_5,1.29,326
AMPN-11|2|d*********g.com_1,1.24,257
"AMPN-11,15,16|香港3|@ripaojiedian",1.21,772
ermaozi-🇺🇸_US_美国->🇨🇦_CA_加拿大_1,1.10,284
"AMPN-11,15,16|美国5|@ripaojiedian",1.05,159
ermaozi-🇺🇸_US_美国->🇨🇦_CA_加拿大_6,0.95,348
AMPN-11|0|-https://t.me/MrXbin-15,0.94,269
ermaozi-🇺🇸_US_美国->🇨🇦_CA_加拿大_4,0.90,290
ermaozi-🇺🇸_US_美国->🇨🇦_CA_加拿大_2,0.89,309
ermaozi-🇺🇸_US_美国_10,0.86,241
AMPN-11|0|-https://t.me/MrXbin-16,0.85,326
AMPN-11|3|d*********g.com_3 #1,0.83,237
AMPN-11|4|d*********g.com_2 #2,0.83,274
ermaozi-🇺🇸_US_美国->🇨🇦_CA_加拿大,0.80,363
AMPN-11|2|d*********g.com_3,0.79,223
AMPN-11|4|d*********g.com_0 #2,0.78,176
AMPN-11|2|d*********g.com_2,0.77,135
AMPN-11|4|d*********g.com_1 #2,0.74,246
AMPN-11|3|d*********g.com_0 #1,0.68,191
AMPN-11|4|d*********g.com_3 #2,0.67,204
ermaozi-🇺🇸_US_美国->🇨🇦_CA_加拿大_3,0.65,307
AMPN-11|3|d*********g.com_2 #1,0.65,255
AMPN-11|3|d*********g.com_1 #1,0.52,203
AMPN-11|0|-https://t.me/MrXbin-22,0.51,79
"AMPN-11,15,16|美国|@ripaojiedian",0.47,214
AMPN-7|🇺🇸_US_美国 #30,0.01,60
AMPN-15|🇰🇷 韩国特殊|@ripaojiedian,0.00,0
AMPN-2|🇩🇪_DE_德国,0.00,0
"AMPN-11,16|香港5|@ripaojiedian",0.00,0
"AMPN-11,16|日本2|@ripaojiedian",0.00,0
"AMPN-11,15|🇯🇵 日本2|@ripaojiedian",0.00,0
AMPN-11|0|-https://t.me/MrXbin-26,0.00,0
AMPN-11|13|d*********g.com_2 #3,0.00,0
"AMPN-11,15,16|香港2|@ripaojiedian",0.00,0
"AMPN-11,15,16|台湾|@ripaojiedian",0.00,0
"AMPN-1,6|🇺🇸_US_美国->🇸🇬_SG_新加坡 #1",0.00,0
"AMPN-1,6|🇺🇸_US_美国->🇳🇱_NL_荷兰",0.00,0
"AMPN-1,6|🇺🇸_US_美国->🇨🇳_CN_中国 #2",0.00,0
"AMPN-1,6|🇺🇸_US_美国->🇨🇳_CN_中国 #1",0.00,0
"AMPN-1,6|🇺🇸_US_美国->🇨🇦_CA_加拿大 #7",0.00,0
"AMPN-1,6|🇺🇸_US_美国->🇨🇦_CA_加拿大 #6",0.00,0
"AMPN-1,6|🇺🇸_US_美国->🇨🇦_CA_加拿大 #5",0.00,0
"AMPN-1,6|🇺🇸_US_美国->🇨🇦_CA_加拿大 #4",0.00,0
"AMPN-1,6|🇺🇸_US_美国 #8",0.00,0
"AMPN-1,6|🇺🇸_US_美国 #7",0.00,0
AMPN-12|github.com/freefq - 印度  10,0.00,0
AMPN-12|github.com/freefq - 印度  2,0.00,0
AMPN-12|github.com/freefq - 印度  3,0.00,0
AMPN-12|github.com/freefq - 广东省移动 7,0.00,0
AMPN-12|github.com/freefq - 美国CloudFla...,0.00,0
AMPN-12|github.com/freefq - 美国CloudFla... #1,0.00,0
AMPN-12|github.com/freefq - 美国CloudFla... #2,0.00,0
AMPN-12|github.com/freefq - 美国CloudFla... #3,0.00,0
AMPN-12|github.com/freefq - 美国Fastly全球...,0.00,0
AMPN-15|🇭🇰 香港5|@ripaojiedian,0.00,0
AMPN-15|🇭🇰 香港6|@ripaojiedian,0.00,0
AMPN-15|🇭🇰 香港7|@ripaojiedian,0.00,0
AMPN-15|🇭🇰 香港8|@ripaojiedian,0.00,0
AMPN-15|🇯🇵 日本3|@ripaojiedian,0.00,0
AMPN-15|🇯🇵 日本|@ripaojiedian,0.00,0
AMPN-15|🇯🇵 日本特殊|@ripaojiedian,0.00,0
AMPN-15|🇰🇷 韩国|@ripaojiedian,0.00,0
"AMPN-1,3,6,17|🇺🇸_US_美国->🇨🇦_CA_加拿大 #10",0.00,0
AMPN-15|🇸🇬 新加坡3|@ripaojiedian,0.00,0
AMPN-15|🇸🇬 新加坡|@ripaojiedian,0.00,0
AMPN-15|🇸🇬 狮城特殊|@ripaojiedian,0.00,0
AMPN-15|🇹🇼 台湾2|@ripaojiedian,0.00,0
AMPN-15|🇻🇳 越南|@ripaojiedian,0.00,0
AMPN-1|_CN_,0.00,0
AMPN-1|_FR_->_RU_,0.00,0
AMPN-1|_SG_,0.00,0
AMPN-1|_US_->_ES_,0.00,0
AMPN-1|_US__11,0.00,0
AMPN-1|_US__5,0.00,0
AMPN-1|_US__7,0.00,0
"AMPN-2,7|🇺🇸_US_美国->🇫🇷_FR_法国 #2",0.00,0
AMPN-2|🇨🇳_CN_中国->🇺🇸_US_美国,0.00,0
"AMPN-11,16|香港|@ripaojiedian",0.00,0
AMPN-2|🇷🇺_RU_俄罗斯联邦,0.00,0
AMPN-2|🇷🇺_RU_俄罗斯联邦 #1,0.00,0
AMPN-2|🇺🇸_US_美国,0.00,0
AMPN-2|🇺🇸_US_美国 #1,0.00,0
AMPN-2|🇺🇸_US_美国 #2,0.00,0
AMPN-2|🇺🇸_US_美国 #3,0.00,0
AMPN-2|🇺🇸_US_美国->🇮🇳_IN_印度,0.00,0
AMPN-2|🇺🇸_US_美国->🇮🇳_IN_印度 #1,0.00,0
AMPN-2|🇺🇸_US_美国->🇸🇬_SG_新加坡,0.00,0
"AMPN-3,17|🇨🇳_CN_中国 #1",0.00,0
"AMPN-3,17|🇨🇳_CN_中国->🇺🇸_US_美国 #3",0.00,0
"AMPN-3,17|🇨🇳_CN_中国->🇺🇸_US_美国 #4",0.00,0
"AMPN-3,17|🇺🇸_US_美国 #32",0.00,0
"AMPN-3,17|🇺🇸_US_美国 #33",0.00,0
"AMPN-3,17|🇺🇸_US_美国 #34",0.00,0
"AMPN-3,17|🇺🇸_US_美国->🇧🇷_BR_巴西 #2",0.00,0
"AMPN-3,17|🇺🇸_US_美国->🇧🇷_BR_巴西 #3",0.00,0
"AMPN-3,17|🇺🇸_US_美国->🇨🇦_CA_加拿大 #12",0.00,0
"AMPN-3,17|🇺🇸_US_美国->🇨🇦_CA_加拿大 #9",0.00,0
"AMPN-3,17|🇺🇸_US_美国->🇨🇳_CN_中国 #3",0.00,0
"AMPN-3,17|🇺🇸_US_美国->🇫🇷_FR_法国 #4",0.00,0
AMPN-7|🇦🇪_AE_阿联酋->🇬🇧_GB_英国,0.00,0
AMPN-7|🇨🇦_CA_加拿大,0.00,0
AMPN-7|🇨🇦_CA_加拿大->🇺🇸_US_美国,0.00,0
AMPN-7|🇱🇺_LU_卢森堡,0.00,0
AMPN-7|🇱🇺_LU_卢森堡 #1,0.00,0
AMPN-7|🇺🇸_US_美国 #20,0.00,0
AMPN-7|🇺🇸_US_美国 #21,0.00,0
AMPN-7|🇺🇸_US_美国 #22,0.00,0
AMPN-7|🇺🇸_US_美国 #23,0.00,0
AMPN-7|🇺🇸_US_美国 #24,0.00,0
AMPN-7|🇺🇸_US_美国 #25,0.00,0
AMPN-7|🇺🇸_US_美国 #26,0.00,0
AMPN-7|🇺🇸_US_美国 #27,0.00,0
AMPN-7|🇺🇸_US_美国 #28,0.00,0
AMPN-7|🇺🇸_US_美国 #29,0.00,0
"AMPN-1,6|🇺🇸_US_美国 #19",0.00,0
AMPN-7|🇺🇸_US_美国 #31,0.00,0
AMPN-7|🇺🇸_US_美国->🇨🇦_CA_加拿大 #8,0.00,0
AMPN-7|🇺🇸_US_美国->🇫🇷_FR_法国 #3,0.00,0
"AMPN-1,6|🇺🇸_US_美国 #18",0.00,0
"AMPN-1,6|🇺🇸_US_美国 #17",0.00,0
"AMPN-1,6|🇺🇸_US_美国 #16",0.00,0
"AMPN-1,6|🇺🇸_US_美国 #15",0.00,0
"AMPN-1,6|🇺🇸_US_美国 #14",0.00,0
"AMPN-1,6|🇺🇸_US_美国 #12",0.00,0
"AMPN-1,6|🇺🇸_US_美国 #11",0.00,0
"AMPN-1,6|🇺🇸_US_美国 #10",0.00,0
"AMPN-1,3,6,17|🇺🇸_US_美国->🇨🇦_CA_加拿大 #11",0.00,0
ermaozi-🇺🇸_US_美国_2,0.00,0
